address,location,longitude,latitude
"726 YISHUN ST 71, YISHUN, SINGAPORE","726, Yishun Street 71, Chong Pang, Yishun, Singapore, Northwest, 760731, Singapore",103.83095734812065,1.42655885
"729 YISHUN ST 71, YISHUN, SINGAPORE","729, Yishun Street 71, Chong Pang, Yishun, Singapore, Northwest, 760731, Singapore",103.83186634657447,1.4260582
"730 YISHUN ST 71, YISHUN, SINGAPORE","730, Yishun Street 71, Chong Pang, Yishun, Singapore, Northwest, 760731, Singapore",103.83180125416581,1.42682485
"728 YISHUN ST 71, YISHUN, SINGAPORE","728, Yishun Street 71, Chong Pang, Yishun, Singapore, Northwest, 760731, Singapore",103.83077969011683,1.42577215
"750 YISHUN ST 72, YISHUN, SINGAPORE","750, Yishun Street 72, Chong Pang, Yishun, Singapore, Northwest, 760749, Singapore",103.83428946434088,1.4279989
"755 YISHUN ST 72, YISHUN, SINGAPORE","755, Yishun Street 72, Chong Pang, Yishun, Singapore, Northwest, 760731, Singapore",103.83241227564815,1.42683795
"752 YISHUN ST 72, YISHUN, SINGAPORE","752, Yishun Street 72, Chong Pang, Yishun, Singapore, Northwest, 760749, Singapore",103.83403348050925,1.4272407999999999
"762 YISHUN ST 72, YISHUN, SINGAPORE","Yishun Street 72, Chong Pang, Yishun, Northwest, 760731, Singapore",103.8320668,1.4283839
"821 YISHUN ST 81, YISHUN, SINGAPORE","821, Yishun Street 81, Khatib, Yishun, Central, 760845, Singapore",103.8340138921591,1.41337335
"867 YISHUN ST 81, YISHUN, SINGAPORE","867, Yishun Street 81, Yishun, Singapore, Central, 760867, Singapore",103.8377776299086,1.41400815
"879 YISHUN ST 81, YISHUN, SINGAPORE","879, Yishun Street 81, Yishun, Central, 760873, Singapore",103.83611210000001,1.41444155
"825 YISHUN ST 81, YISHUN, SINGAPORE","825, Yishun Street 81, Khatib, Yishun, Central, 767944, Singapore",103.8329946951348,1.41429575
"432C YISHUN AVE 1, YISHUN, SINGAPORE","Yishun Avenue 1, Yishun, Northwest, 761469, Singapore",103.8529907,1.4250025
"432A YISHUN AVE 1, YISHUN, SINGAPORE","432A, Yishun Avenue 1, Yishun, Northwest, 767998, Singapore",103.8470071800628,1.41940085
"428B YISHUN AVE 11, YISHUN, SINGAPORE","428B, Yishun Avenue 11, Yishun, Northwest, 760414, Singapore",103.84736700026315,1.4221113
"426D YISHUN AVE 11, YISHUN, SINGAPORE","426D, Yishun Avenue 11, Yishun, Northwest, 760414, Singapore",103.8474057603261,1.4231737
"419 YISHUN AVE 11, YISHUN, SINGAPORE","419, Yishun Avenue 11, Yishun, Northwest, 768961, Singapore",103.84736034921721,1.42377865
"348A YISHUN AVE 11, YISHUN, SINGAPORE","348A, Yishun Avenue 11, Yishun, Singapore, Northwest, 761348, Singapore",103.84135558916658,1.4274512499999998
"349 YISHUN AVE 11, YISHUN, SINGAPORE","349, Yishun Avenue 11, Yishun, Northwest, 760348, Singapore",103.84387050850026,1.42612695
"426A YISHUN AVE 11, YISHUN, SINGAPORE","426A, Yishun Avenue 11, Yishun, Northwest, 760414, Singapore",103.84662104134615,1.42312655
"663 YISHUN AVE 4, YISHUN, SINGAPORE","663, Yishun Avenue 4, Yishun, Northwest, 761672, Singapore",103.84021816427783,1.4199354
"863 YISHUN AVE 4, YISHUN, SINGAPORE","Yishun Avenue 4, Yishun, Northwest, 760867, Singapore",103.8389551,1.414234
"651 YISHUN AVE 4, YISHUN, SINGAPORE","Yishun Avenue 4, Yishun, Northwest, 760867, Singapore",103.8389551,1.414234
"317A YISHUN AVE 9, YISHUN, SINGAPORE","Yishun Avenue 9, Yishun, Northwest, 768897, Singapore",103.8407683,1.4328592
"318A YISHUN AVE 9, YISHUN, SINGAPORE","Yishun Avenue 9, Yishun, Northwest, 768897, Singapore",103.8407683,1.4328592
"928 YISHUN CTRL 1, YISHUN, SINGAPORE","928, Yishun Central 1, Yishun, Singapore, Northwest, 760928, Singapore",103.83761707393862,1.4273492
"342A YISHUN RING RD, YISHUN, SINGAPORE","Yishun Ring Road, Yishun, Northwest, 762336, Singapore",103.8436579,1.4311498
"386 YISHUN RING RD, YISHUN, SINGAPORE","386, Yishun Ring Road, Yishun, Northwest, 762381, Singapore",103.84645976447487,1.4289668999999998
"166 YISHUN RING RD, YISHUN, SINGAPORE","166, Yishun Ring Road, Chong Pang, Yishun, Northwest, 768928, Singapore",103.83188287034918,1.4361308
"240 YISHUN RING RD, YISHUN, SINGAPORE","Yishun Ring Road, Yishun, Northwest, 762336, Singapore",103.8436579,1.4311498
"342C YISHUN RING RD, YISHUN, SINGAPORE","342C, Yishun Ring Road, Yishun, Singapore, Northwest, 763342, Singapore",103.84437533748888,1.42996345
"161 YISHUN ST 11, YISHUN, SINGAPORE","161, Yishun Street 11, Chong Pang, Yishun, Northwest, 768643, Singapore",103.83281910305469,1.4324699
"149 YISHUN ST 11, YISHUN, SINGAPORE","149, Yishun Street 11, Chong Pang, Yishun, Northwest, 760743, Singapore",103.832800223956,1.43152915
"297 YISHUN ST 20, YISHUN, SINGAPORE","Yishun Street 20, Chong Pang, Yishun, Northwest, 760291, Singapore",103.8361173,1.4353927
"223 YISHUN ST 21, YISHUN, SINGAPORE","Yishun Street 21, Yishun, Northwest, 768610, Singapore",103.8389672,1.431928
"221 YISHUN ST 21, YISHUN, SINGAPORE","221, Yishun Street 21, Chong Pang, Yishun, Northwest, 760231, Singapore",103.83623207339966,1.43378185
"232 YISHUN ST 21, YISHUN, SINGAPORE","232, Yishun Street 21, Chong Pang, Yishun, Northwest, 760231, Singapore",103.83732413205846,1.43467495
"512C YISHUN ST 51, YISHUN, SINGAPORE","Yishun Street 51, Yishun, Northwest, 767996, Singapore",103.8440658,1.4168751
"504C YISHUN ST 51, YISHUN, SINGAPORE","Yishun Street 51, Yishun, Northwest, 767996, Singapore",103.8440658,1.4168751
"502B YISHUN ST 51, YISHUN, SINGAPORE","502B, Yishun Street 51, Palm Breeze, Yishun, Northwest, 761511, Singapore",103.84140429155035,1.4167474
"505D YISHUN ST 51, YISHUN, SINGAPORE","505D, Yishun Street 51, Yishun, Northwest, 764505, Singapore",103.84384583792226,1.4189379500000001
"501B YISHUN ST 51, YISHUN, SINGAPORE","Yishun Street 51, Yishun, Northwest, 767996, Singapore",103.8440658,1.4168751
"644 YISHUN ST 61, YISHUN, SINGAPORE","644, Yishun Street 61, Yishun, Northwest, 768548, Singapore",103.83745392270397,1.4216588
"603 YISHUN ST 61, YISHUN, SINGAPORE","Yishun Street 61, Yishun, Northwest, 760935, Singapore",103.8367074,1.4228772
"636 YISHUN ST 61, YISHUN, SINGAPORE","636, Yishun Street 61, Yishun, Northwest, 768548, Singapore",103.83913526961416,1.4196598
"654 YISHUN AVE 4, YISHUN, SINGAPORE","654, Yishun Avenue 4, Yishun, Northwest, 763677, Singapore",103.84056343484137,1.4227615
"661 YISHUN AVE 4, YISHUN, SINGAPORE","661, Yishun Avenue 4, Yishun, Northwest, 763677, Singapore",103.84079092463381,1.4222066500000001
"392 YISHUN AVE 6, YISHUN, SINGAPORE","392, Yishun Avenue 6, Yishun, Northwest, 760379, Singapore",103.84919299029958,1.4286672
"324 YISHUN CTRL, YISHUN, SINGAPORE","324, Yishun Central, Yishun, Northwest, 760324, Singapore",103.84194414241391,1.42856255
"325 YISHUN CTRL, YISHUN, SINGAPORE","325, Yishun Central, Yishun, Northwest, 760325, Singapore",103.84202991342582,1.42934505
"355 YISHUN RING RD, YISHUN, SINGAPORE","Yishun Ring Road, Yishun, Northwest, 762336, Singapore",103.8436579,1.4311498
"640A YISHUN ST 61, YISHUN, SINGAPORE","640A, Yishun Street 61, Yishun, Northwest, 768548, Singapore",103.8390571101314,1.42094475
"633 YISHUN ST 61, YISHUN, SINGAPORE","Yishun Street 61, Yishun, Northwest, 760935, Singapore",103.8367074,1.4228772
"406 ANG MO KIO AVE 10, ANG MO KIO, SINGAPORE","Ang Mo Kio Avenue 10, Ang Mo Kio, Singapore, Central, 560529, Singapore",103.8561095,1.3726692
"314 ANG MO KIO AVE 3, ANG MO KIO, SINGAPORE","Ang Mo Kio Avenue 3, Ang Mo Kio, Singapore, Central, 560564, Singapore",103.8604291,1.3694176
"116 ANG MO KIO AVE 4, ANG MO KIO, SINGAPORE","116, Ang Mo Kio Avenue 4, Kebun Baru, Ang Mo Kio, Singapore, Central, 569897, Singapore",103.83645647187488,1.3733386
"510 ANG MO KIO AVE 8, ANG MO KIO, SINGAPORE","510, Ang Mo Kio Avenue 8, Cheng San Crest, Ang Mo Kio, Singapore, Central, 560510, Singapore",103.84908565525917,1.37341515
"332 ANG MO KIO AVE 1, ANG MO KIO, SINGAPORE","332, Ang Mo Kio Avenue 1, Ang Mo Kio, Singapore, Central, 560332, Singapore",103.85190354303359,1.36171605
"215 ANG MO KIO AVE 1, ANG MO KIO, SINGAPORE","215, Ang Mo Kio Avenue 1, Ang Mo Kio Grove, Ang Mo Kio, Singapore, Central, 560215, Singapore",103.84164390411172,1.3665595000000001
"536 ANG MO KIO AVE 10, ANG MO KIO, SINGAPORE","536, Ang Mo Kio Avenue 10, Cheng San View, Ang Mo Kio, Singapore, Central, 560536, Singapore",103.8540938492528,1.37452405
"457 ANG MO KIO AVE 10, ANG MO KIO, SINGAPORE","457, Ang Mo Kio Avenue 10, Teck Ghee Grandeur, Ang Mo Kio, Singapore, Central, 560457, Singapore",103.85863834839887,1.36586385
"558 ANG MO KIO AVE 10, ANG MO KIO, SINGAPORE","558, Ang Mo Kio Avenue 10, Cheng San Place, Ang Mo Kio, Singapore, Central, 560558, Singapore",103.8591842845461,1.37127495
"442 ANG MO KIO AVE 10, ANG MO KIO, SINGAPORE","442, Ang Mo Kio Avenue 10, Ang Mo Kio, Singapore, Central, 560442, Singapore",103.85526058802556,1.3656538999999999
"474 ANG MO KIO AVE 10, ANG MO KIO, SINGAPORE","474, Ang Mo Kio Avenue 10, Ang Mo Kio, Singapore, Central, 560474, Singapore",103.85800778173828,1.3627691
"541 ANG MO KIO AVE 10, ANG MO KIO, SINGAPORE","541, Ang Mo Kio Avenue 10, Cheng San Green, Ang Mo Kio, Singapore, Central, 560541, Singapore",103.85559074965985,1.3739835500000002
"443 ANG MO KIO AVE 10, ANG MO KIO, SINGAPORE","443, Ang Mo Kio Avenue 10, Ang Mo Kio, Singapore, Central, 560443, Singapore",103.85533986309922,1.36604965
"565 ANG MO KIO AVE 3, ANG MO KIO, SINGAPORE","565, Ang Mo Kio Avenue 3, Cheng San Place, Ang Mo Kio, Singapore, Central, 560565, Singapore",103.85841919318977,1.36959125
"235 ANG MO KIO AVE 3, ANG MO KIO, SINGAPORE","Ang Mo Kio Avenue 3, Ang Mo Kio, Singapore, Central, 560564, Singapore",103.8604291,1.3694176
"343 ANG MO KIO AVE 3, ANG MO KIO, SINGAPORE","343, Ang Mo Kio Avenue 3, Ang Mo Kio, Singapore, Central, 560343, Singapore",103.84915039612844,1.36841355
"201 ANG MO KIO AVE 3, ANG MO KIO, SINGAPORE","201, Ang Mo Kio Avenue 3, Ang Mo Kio View, Ang Mo Kio, Singapore, Central, 560201, Singapore",103.84456524413702,1.368838
"301 ANG MO KIO AVE 3, ANG MO KIO, SINGAPORE","Ang Mo Kio Avenue 3, Ang Mo Kio, Singapore, Central, 560564, Singapore",103.8604291,1.3694176
"213 ANG MO KIO AVE 3, ANG MO KIO, SINGAPORE","213, Ang Mo Kio Avenue 3, Kebun Baru, Ang Mo Kio, Singapore, Central, 560213, Singapore",103.84124388781909,1.36777345
"302 ANG MO KIO AVE 3, ANG MO KIO, SINGAPORE","Ang Mo Kio Avenue 3, Ang Mo Kio, Singapore, Central, 560564, Singapore",103.8604291,1.3694176
"346 ANG MO KIO AVE 3, ANG MO KIO, SINGAPORE","Ang Mo Kio Avenue 3, Ang Mo Kio, Singapore, Central, 560564, Singapore",103.8604291,1.3694176
"157 ANG MO KIO AVE 4, ANG MO KIO, SINGAPORE","157, Ang Mo Kio Avenue 4, Kebun Baru, Ang Mo Kio, Singapore, Central, 560161, Singapore",103.83897923905792,1.3751265
"610 ANG MO KIO AVE 4, ANG MO KIO, SINGAPORE","Ang Mo Kio Avenue 4, Kebun Baru, Ang Mo Kio, Singapore, Central, 560230, Singapore",103.8373216,1.3693907
"110 ANG MO KIO AVE 4, ANG MO KIO, SINGAPORE","Ang Mo Kio Avenue 4, Kebun Baru, Ang Mo Kio, Singapore, Central, 560230, Singapore",103.8373216,1.3693907
"107 ANG MO KIO AVE 4, ANG MO KIO, SINGAPORE","Ang Mo Kio Avenue 4, Kebun Baru, Ang Mo Kio, Singapore, Central, 560230, Singapore",103.8373216,1.3693907
"601 ANG MO KIO AVE 5, ANG MO KIO, SINGAPORE","601, Ang Mo Kio Avenue 5, Lentor, Ang Mo Kio, Singapore, Central, 560601, Singapore",103.83507554303799,1.3809870000000002
"606 ANG MO KIO AVE 5, ANG MO KIO, SINGAPORE","606, Ang Mo Kio Avenue 5, Lentor, Ang Mo Kio, Singapore, Central, 560603, Singapore",103.83673565324887,1.37934235
"602 ANG MO KIO AVE 5, ANG MO KIO, SINGAPORE","602, Ang Mo Kio Avenue 5, Lentor, Ang Mo Kio, Singapore, Central, 560602, Singapore",103.83542544626582,1.38076
"503 ANG MO KIO AVE 5, ANG MO KIO, SINGAPORE","503, Ang Mo Kio Avenue 5, Cheng San Crest, Ang Mo Kio, Singapore, Central, 560503, Singapore",103.84888911809797,1.37545765
"180 ANG MO KIO AVE 5, ANG MO KIO, SINGAPORE","SAC centre, 180, Ang Mo Kio Avenue 5, Kebun Baru, Ang Mo Kio, Singapore, Central, 560180, Singapore",103.8385975,1.3767146
"538 ANG MO KIO AVE 5, ANG MO KIO, SINGAPORE","538, Ang Mo Kio Avenue 5, Cheng San View, Ang Mo Kio, Singapore, Central, 560538, Singapore",103.85369875711666,1.3753714
"635 ANG MO KIO AVE 6, ANG MO KIO, SINGAPORE","Ang Mo Kio Avenue 6, Ang Mo Kio, Singapore, Central, 569842, Singapore",103.8447454,1.3764681
"512 ANG MO KIO AVE 8, ANG MO KIO, SINGAPORE","512, Ang Mo Kio Avenue 8, Cheng San Crest, Ang Mo Kio, Singapore, Central, 560512, Singapore",103.84916825385034,1.3726308
"621 ANG MO KIO AVE 9, ANG MO KIO, SINGAPORE","Ang Mo Kio Avenue 9, Ang Mo Kio, Singapore, Central, 569845, Singapore",103.8436301,1.383999
"625 ANG MO KIO AVE 9, ANG MO KIO, SINGAPORE","Ang Mo Kio Avenue 9, Ang Mo Kio, Singapore, Central, 569845, Singapore",103.8436301,1.383999
"455C ANG MO KIO ST 44, ANG MO KIO, SINGAPORE","455C, Ang Mo Kio Street 44, Teck Ghee Parkview, Ang Mo Kio, Singapore, Central, 563455, Singapore",103.85798548781496,1.368572
"650 ANG MO KIO ST 61, ANG MO KIO, SINGAPORE","Ang Mo Kio Street 61, Ang Mo Kio, Singapore, Central, 560622, Singapore",103.8400772,1.3831849
"310B ANG MO KIO AVE 1, ANG MO KIO, SINGAPORE","310B, Ang Mo Kio Avenue 1, Ang Mo Kio, Singapore, Central, 562310, Singapore",103.84422109983103,1.36477835
"204 ANG MO KIO AVE 3, ANG MO KIO, SINGAPORE","204, Ang Mo Kio Avenue 3, Ang Mo Kio View, Ang Mo Kio, Singapore, Central, 560204, Singapore",103.84391610288097,1.3673649
"210 ANG MO KIO AVE 3, ANG MO KIO, SINGAPORE","210, Ang Mo Kio Avenue 3, Ang Mo Kio, Singapore, Central, 560210, Singapore",103.84324849652926,1.3685806999999999
"322 ANG MO KIO AVE 3, ANG MO KIO, SINGAPORE","322, Ang Mo Kio Avenue 3, Ang Mo Kio, Singapore, Central, 560322, Singapore",103.84774419843228,1.3683445
"344 ANG MO KIO AVE 3, ANG MO KIO, SINGAPORE","344, Ang Mo Kio Avenue 3, Ang Mo Kio, Singapore, Central, 560344, Singapore",103.84926185974227,1.367981
"175 ANG MO KIO AVE 4, ANG MO KIO, SINGAPORE","Ang Mo Kio Avenue 4, Kebun Baru, Ang Mo Kio, Singapore, Central, 560230, Singapore",103.8373216,1.3693907
"118 ANG MO KIO AVE 4, ANG MO KIO, SINGAPORE","118, Ang Mo Kio Avenue 4, Kebun Baru, Ang Mo Kio, Singapore, Central, 569897, Singapore",103.83535489964771,1.373368
"171 ANG MO KIO AVE 4, ANG MO KIO, SINGAPORE","Ang Mo Kio Avenue 4, Kebun Baru, Ang Mo Kio, Singapore, Central, 560230, Singapore",103.8373216,1.3693907
"619 ANG MO KIO AVE 4, ANG MO KIO, SINGAPORE","619, Ang Mo Kio Avenue 4, Ang Mo Kio, Singapore, Central, 560629, Singapore",103.83848947021875,1.3785227500000001
"603 ANG MO KIO AVE 5, ANG MO KIO, SINGAPORE","603, Ang Mo Kio Avenue 5, Lentor, Ang Mo Kio, Singapore, Central, 560603, Singapore",103.83575158255286,1.3801792
"537 ANG MO KIO AVE 5, ANG MO KIO, SINGAPORE","537, Ang Mo Kio Avenue 5, Cheng San View, Ang Mo Kio, Singapore, Central, 560537, Singapore",103.85305915791608,1.3752136
"132 ANG MO KIO AVE 3, ANG MO KIO, SINGAPORE","132, Ang Mo Kio Avenue 3, Kebun Baru, Ang Mo Kio, Singapore, Central, 560132, Singapore",103.84180304813626,1.3714545999999999
"501 ANG MO KIO AVE 5, ANG MO KIO, SINGAPORE","501, Ang Mo Kio Avenue 5, Cheng San Crest, Ang Mo Kio, Singapore, Central, 560501, Singapore",103.84886370424661,1.3760064
"520 ANG MO KIO AVE 5, ANG MO KIO, SINGAPORE","Ang Mo Kio Avenue 5, Lentor, Ang Mo Kio, Singapore, Central, 560603, Singapore",103.8361049,1.3785238
"700B ANG MO KIO AVE 6, ANG MO KIO, SINGAPORE","700B, Ang Mo Kio Avenue 6, Ang Mo Kio, Singapore, Central, 561700, Singapore",103.84593281736781,1.36950025
"38 BEDOK STH RD, BEDOK, SINGAPORE","38, Bedok South Road, Bedok, Singapore, Southeast, 460038, Singapore",103.9386564001949,1.32104825
"548 BEDOK NORTH AVE 1, BEDOK, SINGAPORE","548, Bedok North Avenue 1, Chai Chee, Bedok, Singapore, Southeast, 460548, Singapore",103.92688264364844,1.33129105
"549 BEDOK NORTH AVE 1, BEDOK, SINGAPORE","549, Bedok North Avenue 1, Chai Chee, Bedok, Singapore, Southeast, 460549, Singapore",103.9267700942356,1.3316780000000001
"412 BEDOK NORTH AVE 2, BEDOK, SINGAPORE","412, Bedok North Avenue 2, Bedok, Singapore, Southeast, 460412, Singapore",103.93109043474325,1.3293218
"102 BEDOK NORTH AVE 4, BEDOK, SINGAPORE","102, Bedok North Avenue 4, Peakville Estate, Bedok, Singapore, Southeast, 460102, Singapore",103.93746031397716,1.3338812500000001
"92 BEDOK NORTH AVE 4, BEDOK, SINGAPORE","92, Bedok North Avenue 4, Picardy Gardens, Bedok, Singapore, Southeast, 460092, Singapore",103.94133805345336,1.332436
"425 BEDOK NORTH RD, BEDOK, SINGAPORE","425, Bedok North Road, Chai Chee, Bedok, Singapore, Southeast, 460425, Singapore",103.92908642879863,1.3293546
"109 BEDOK NORTH RD, BEDOK, SINGAPORE","109, Bedok North Road, Bedok, Singapore, Southeast, 460109, Singapore",103.93493259216314,1.3320433999999999
"202 BEDOK NORTH ST 1, BEDOK, SINGAPORE","202, Bedok North Street 1, Chai Chee, Bedok, Singapore, Southeast, 460202, Singapore",103.92797144808682,1.3255952999999998
"129 BEDOK NORTH ST 2, BEDOK, SINGAPORE","129, Bedok North Street 2, Tanah Merah Green, Bedok, Singapore, Southeast, 460129, Singapore",103.93808269444034,1.3275328499999999
"545 BEDOK NORTH ST 3, BEDOK, SINGAPORE","545, Bedok North Street 3, Kaki Bukit Mall, Bedok, Singapore, Southeast, 460545, Singapore",103.92392410902852,1.3299811
"542 BEDOK NORTH ST 3, BEDOK, SINGAPORE","542, Bedok North Street 3, Chai Chee, Bedok, Singapore, Southeast, 460542, Singapore",103.92263093651664,1.33059935
"632 BEDOK RESERVOIR RD, BEDOK, SINGAPORE","Eng Sheng Hardware Electric, 632, #01-844, S 470631, Bedok Reservoir Road, Bedok, Singapore, Northeast, 470632, Singapore",103.9139652,1.3320762
"117 BEDOK RESERVOIR RD, BEDOK, SINGAPORE","Wee's Family Coffee Shop, 117, Bedok Reservoir Road, Eunos Vista, Bedok, Singapore, Northeast, 470117, Singapore",103.9083409,1.3312815
"620 BEDOK RESERVOIR RD, BEDOK, SINGAPORE","620, Bedok Reservoir Road, Bedok, Singapore, Northeast, 470620, Singapore",103.91821965904623,1.3338653
"702 BEDOK RESERVOIR RD, BEDOK, SINGAPORE","702, Bedok Reservoir Road, Bedok, Singapore, Northeast, 470702, Singapore",103.91890683065095,1.33718775
"616 BEDOK RESERVOIR RD, BEDOK, SINGAPORE","616, Bedok Reservoir Road, Bedok, Singapore, Northeast, 470616, Singapore",103.91475622856922,1.33151925
"22 BEDOK STH AVE 1, BEDOK, SINGAPORE","22, Bedok South Avenue 1, Bedok, Singapore, Southeast, 460022, Singapore",103.93280059318386,1.32282485
"4 BEDOK STH AVE 1, BEDOK, SINGAPORE","4, Bedok South Avenue 1, Bedok, Singapore, Southeast, 460004, Singapore",103.93331630890668,1.3224323
"1 BEDOK STH AVE 1, BEDOK, SINGAPORE","1, Bedok South Avenue 1, Bedok, Singapore, Southeast, 460001, Singapore",103.93373861082546,1.32084015
"32 CHAI CHEE AVE, BEDOK, SINGAPORE","Chai Chee Avenue, Chai Chee, Bedok, Southeast, 461029, Singapore",103.9232041,1.3253011
"36 CHAI CHEE AVE, BEDOK, SINGAPORE","Chai Chee Avenue, Chai Chee, Bedok, Southeast, 461029, Singapore",103.9232041,1.3253011
"55 CHAI CHEE DR, BEDOK, SINGAPORE","New Hawa Restaurant, 55, Chai Chee Drive, Chai Chee, Bedok, Southeast, 460055, Singapore",103.91906,1.3267231
"19 CHAI CHEE RD, BEDOK, SINGAPORE","19, Chai Chee Road, Ping-An Gardens, Bedok, Singapore, Southeast, 461019, Singapore",103.92220443627329,1.3272561
"808A CHAI CHEE RD, BEDOK, SINGAPORE","808A, Chai Chee Road, Chai Chee, Bedok, Singapore, Southeast, 461808, Singapore",103.92403088745593,1.3269912499999998
"44 CHAI CHEE ST, BEDOK, SINGAPORE","44, Chai Chee Street, Chai Chee, Bedok, Singapore, Southeast, 461044, Singapore",103.92572373290868,1.32900105
"423 BEDOK NORTH AVE 1, BEDOK, SINGAPORE","423, Bedok North Avenue 1, Chai Chee, Bedok, Singapore, Southeast, 460423, Singapore",103.92755085858656,1.3279521
"513 BEDOK NORTH AVE 2, BEDOK, SINGAPORE","513, Bedok North Avenue 2, Bedok, Singapore, Southeast, 460513, Singapore",103.92918156774462,1.3329184500000002
"518 BEDOK NORTH AVE 2, BEDOK, SINGAPORE","518, Bedok North Avenue 2, Bedok, Singapore, Southeast, 460518, Singapore",103.92914669646751,1.33154035
"103 BEDOK NORTH AVE 4, BEDOK, SINGAPORE","103, Bedok North Avenue 4, Peakville Estate, Bedok, Singapore, Southeast, 460103, Singapore",103.93752857491994,1.3334576
"422 BEDOK NORTH RD, BEDOK, SINGAPORE","Bedok North Road, Tanah Merah Green, Bedok, Southeast, 461187, Singapore",103.9392367,1.3309062
"183 BEDOK NORTH RD, BEDOK, SINGAPORE","183, Bedok North Road, Vista 8, Bedok, Singapore, Southeast, 460183, Singapore",103.94183590455033,1.3264195
"81 BEDOK NORTH RD, BEDOK, SINGAPORE","81, Bedok North Road, Tanah Merah Green, Bedok, Singapore, Southeast, 460081, Singapore",103.94061351185583,1.32889495
"130 BEDOK NORTH ST 2, BEDOK, SINGAPORE","130, Bedok North Street 2, Tanah Merah Green, Bedok, Southeast, 460129, Singapore",103.93672584551965,1.3271476500000001
"132 BEDOK NORTH ST 2, BEDOK, SINGAPORE","132, Bedok North Street 2, Peakville Estate, Bedok, Singapore, Southeast, 460132, Singapore",103.93677445446534,1.32775235
"748B BEDOK RESERVOIR CRES, BEDOK, SINGAPORE","748B, Bedok Reservoir Crescent, Belvia, Bedok, Singapore, Northeast, 472748, Singapore",103.92124589531625,1.3362955
"748A BEDOK RESERVOIR CRES, BEDOK, SINGAPORE","748A, Bedok Reservoir Crescent, Belvia, Bedok, Singapore, Northeast, 471748, Singapore",103.92104417325812,1.3364314
"149 BEDOK RESERVOIR RD, BEDOK, SINGAPORE","149, Bedok Reservoir Road, Eunos Spring, Bedok, Singapore, Northeast, 470149, Singapore",103.91273053977886,1.3357412
"150 BEDOK RESERVOIR RD, BEDOK, SINGAPORE","150, Bedok Reservoir Road, Eunos Spring, Bedok, Singapore, Northeast, 470150, Singapore",103.91249110541088,1.3360424
"124 BEDOK RESERVOIR RD, BEDOK, SINGAPORE","124, Bedok Reservoir Road, Eunos Spring, Bedok, Singapore, Northeast, 470124, Singapore",103.9101333673749,1.33263375
"611 BEDOK RESERVOIR RD, BEDOK, SINGAPORE","611, Bedok Reservoir Road, Bedok, Singapore, Northeast, 470611, Singapore",103.91524226298515,1.33105705
"119 BEDOK RESERVOIR RD, BEDOK, SINGAPORE","119, Bedok Reservoir Road, Eunos Vista, Bedok, Singapore, Northeast, 470119, Singapore",103.90945452360316,1.33106165
"623 BEDOK RESERVOIR RD, BEDOK, SINGAPORE","623, Bedok Reservoir Road, Bedok, Singapore, Northeast, 470623, Singapore",103.91681929229901,1.333642
"122 BEDOK RESERVOIR RD, BEDOK, SINGAPORE","122, Bedok Reservoir Road, Bedok, Singapore, Northeast, 470122, Singapore",103.91092294774276,1.332062
"767 BEDOK RESERVOIR VIEW, BEDOK, SINGAPORE","767, Bedok Reservoir View, Longvale, Bedok, Singapore, Southeast, 470767, Singapore",103.93694437760419,1.3359166999999998
"37 BEDOK STH AVE 2, BEDOK, SINGAPORE","37, Bedok South Avenue 2, Bedok, Singapore, Southeast, 460037, Singapore",103.93983038506616,1.32189705
"15 BEDOK STH RD, BEDOK, SINGAPORE","15, Bedok South Road, Bedok, Singapore, Southeast, 460015, Singapore",103.93570097098709,1.3209048
"807A CHAI CHEE RD, BEDOK, SINGAPORE","807A, Chai Chee Road, Chai Chee, Bedok, Singapore, Southeast, 461807, Singapore",103.92343526257311,1.3271522
"808B CHAI CHEE RD, BEDOK, SINGAPORE","808B, Chai Chee Road, Chai Chee, Bedok, Singapore, Southeast, 462808, Singapore",103.92386956499999,1.3273598500000001
"666 JLN DAMAI, BEDOK, SINGAPORE","666, Jalan Damai, Eunos Damai Ville, Bedok, Singapore, Northeast, 410666, Singapore",103.9080372078869,1.33370025
"655 JLN TENAGA, BEDOK, SINGAPORE","655, Jalan Tenaga, Eunos Damai Ville, Bedok, Singapore, Northeast, 410655, Singapore",103.9067607549411,1.3333292
"63 NEW UPPER CHANGI RD, BEDOK, SINGAPORE","63, New Upper Changi Road, Tanah Merah Green, Bedok, Singapore, Southeast, 461063, Singapore",103.93994565424289,1.3237923999999999
"51 NEW UPPER CHANGI RD, BEDOK, SINGAPORE","51, New Upper Changi Road, Tanah Merah Green, Bedok, Singapore, Southeast, 461051, Singapore",103.94218594442995,1.3234115499999999
"94D BEDOK NORTH AVE 4, BEDOK, SINGAPORE","94D, Bedok North Avenue 4, Picardy Gardens, Bedok, Singapore, Southeast, 463094, Singapore",103.94139191642938,1.33361565
"98 BEDOK NORTH AVE 4, BEDOK, SINGAPORE","98, Bedok North Avenue 4, Peakville Estate, Bedok, Singapore, Southeast, 460098, Singapore",103.93982195090473,1.3342282
"120 BEDOK NORTH ST 2, BEDOK, SINGAPORE","120, Bedok North Street 2, Bedok, Singapore, Southeast, 460120, Singapore",103.93751805942443,1.3299493
"612 BEDOK RESERVOIR RD, BEDOK, SINGAPORE","612, Bedok Reservoir Road, Bedok, Singapore, Northeast, 470612, Singapore",103.91577151384567,1.33159555
